USERID,CHECKTIME,CHECKTYPE,VERIFYCODE,SENSORID,Memoinfo,WorkCode,sn,UserExtFmt
63,"03/13/26 08:59:17","I",1,"1",,"0","A8N5232361065",1
63,"03/14/26 12:20:51","O",1,"1",,"0","A8N5232361065",1
63,"03/16/26 08:44:33","O",1,"1",,"0","A8N5232361065",1
63,"03/16/26 14:03:11","I",1,"1",,"0","A8N5232361065",1
63,"03/18/26 08:42:15","O",1,"1",,"0","A8N5232361065",1
63,"03/18/26 13:20:21","I",1,"1",,"0","A8N5232361065",1
63,"03/19/26 10:32:01","O",1,"1",,"0","A8N5232361065",1
63,"03/19/26 14:22:55","O",1,"1",,"0","A8N5232361065",1
63,"03/21/26 09:04:50","O",1,"1",,"0","A8N5232361065",1
63,"03/22/26 08:21:55","I",1,"1",,"0","A8N5232361065",1
63,"03/23/26 08:08:49","O",1,"1",,"0","A8N5232361065",1
63,"03/23/26 08:08:51","O",1,"1",,"0","A8N5232361065",1
63,"03/24/26 07:50:56","I",1,"1",,"0","A8N5232361065",1
63,"03/25/26 08:13:51","O",1,"1",,"0","A8N5232361065",1
63,"03/26/26 08:21:57","I",1,"1",,"0","A8N5232361065",1
63,"03/27/26 08:44:29","O",1,"1",,"0","A8N5232361065",1
63,"03/28/26 07:49:45","I",1,"1",,"0","A8N5232361065",1
63,"03/29/26 09:00:27","O",1,"1",,"0","A8N5232361065",1
63,"03/30/26 07:58:06","I",1,"1",,"0","A8N5232361065",1
63,"03/31/26 09:30:06","O",1,"1",,"0","A8N5232361065",1
63,"04/01/26 07:53:02","I",1,"1",,"0","A8N5232361065",1
63,"04/02/26 08:06:30","I",1,"1",,"0","A8N5232361065",1
63,"04/03/26 08:08:06","O",1,"1",,"0","A8N5232361065",1
63,"04/04/26 08:09:29","O",1,"1",,"0","A8N5232361065",1
63,"04/05/26 08:10:16","I",1,"1",,"0","A8N5232361065",1
63,"04/05/26 08:10:17","I",1,"1",,"0","A8N5232361065",1
63,"04/06/26 08:03:02","O",1,"1",,"0","A8N5232361065",1
63,"04/07/26 08:02:04","O",1,"1",,"0","A8N5232361065",1
64,"11/18/25 09:42:44","I",1,"1",,"0","A8N5232361065",1
64,"11/18/25 18:05:58","O",1,"1",,"0","A8N5232361065",1
64,"11/19/25 07:56:24","I",1,"1",,"0","A8N5232361065",1
64,"11/20/25 08:00:09","I",1,"1",,"0","A8N5232361065",1
64,"11/20/25 17:53:15","i",1,"1",,"0","A8N5232361065",1
64,"11/20/25 17:53:26","O",1,"1",,"0","A8N5232361065",1
64,"11/21/25 08:01:27","I",1,"1",,"0","A8N5232361065",1
64,"11/26/25 08:06:21","O",1,"1",,"0","A8N5232361065",1
64,"11/26/25 17:58:17","O",1,"1",,"0","A8N5232361065",1
64,"11/27/25 07:59:56","O",1,"1",,"0","A8N5232361065",1
64,"11/27/25 17:59:50","i",1,"1",,"0","A8N5232361065",1
64,"11/27/25 18:00:00","O",1,"1",,"0","A8N5232361065",1
64,"11/30/25 08:09:49","I",1,"1",,"0","A8N5232361065",1
64,"11/30/25 18:02:05","O",1,"1",,"0","A8N5232361065",1
64,"12/01/25 08:01:19","I",1,"1",,"0","A8N5232361065",1
64,"12/01/25 17:58:17","O",1,"1",,"0","A8N5232361065",1
64,"12/02/25 08:06:35","I",1,"1",,"0","A8N5232361065",1
64,"12/02/25 17:58:37","O",1,"1",,"0","A8N5232361065",1
64,"12/03/25 08:03:29","I",1,"1",,"0","A8N5232361065",1
64,"12/03/25 17:54:21","O",1,"1",,"0","A8N5232361065",1
64,"12/04/25 08:00:47","I",1,"1",,"0","A8N5232361065",1
64,"12/04/25 17:59:18","O",1,"1",,"0","A8N5232361065",1
64,"12/04/25 17:59:19","O",1,"1",,"0","A8N5232361065",1
64,"12/05/25 08:00:03","I",1,"1",,"0","A8N5232361065",1
64,"12/05/25 18:02:15","O",1,"1",,"0","A8N5232361065",1
64,"12/12/25 08:05:49","I",1,"1",,"0","A8N5232361065",1
64,"12/12/25 08:05:50","I",1,"1",,"0","A8N5232361065",1
64,"12/16/25 08:11:04","I",1,"1",,"0","A8N5232361065",1
64,"12/16/25 18:02:02","O",1,"1",,"0","A8N5232361065",1
64,"12/17/25 08:02:43","I",1,"1",,"0","A8N5232361065",1
64,"12/20/25 07:57:33","I",1,"1",,"0","A8N5232361065",1
64,"12/20/25 17:57:22","O",1,"1",,"0","A8N5232361065",1
64,"12/21/25 08:03:48","I",1,"1",,"0","A8N5232361065",1
64,"12/21/25 17:57:09","O",1,"1",,"0","A8N5232361065",1
64,"12/24/25 08:06:50","I",1,"1",,"0","A8N5232361065",1
64,"12/24/25 18:02:08","O",1,"1",,"0","A8N5232361065",1
64,"12/25/25 08:10:26","I",1,"1",,"0","A8N5232361065",1
64,"12/25/25 17:59:55","O",1,"1",,"0","A8N5232361065",1
64,"12/28/25 08:09:21","I",1,"1",,"0","A8N5232361065",1
64,"12/28/25 17:59:01","O",1,"1",,"0","A8N5232361065",1
64,"12/29/25 08:08:53","O",1,"1",,"0","A8N5232361065",1
64,"12/29/25 18:02:35","O",1,"1",,"0","A8N5232361065",1
64,"01/01/26 08:06:37","I",1,"1",,"0","A8N5232361065",1
64,"01/01/26 18:02:40","O",1,"1",,"0","A8N5232361065",1
64,"01/02/26 08:04:53","I",1,"1",,"0","A8N5232361065",1
64,"01/02/26 18:01:08","O",1,"1",,"0","A8N5232361065",1
64,"01/06/26 08:00:56","I",1,"1",,"0","A8N5232361065",1
64,"01/06/26 16:00:27","O",1,"1",,"0","A8N5232361065",1
64,"01/09/26 08:01:48","I",1,"1",,"0","A8N5232361065",1
64,"01/09/26 16:01:38","O",1,"1",,"0","A8N5232361065",1
64,"01/10/26 08:05:22","I",1,"1",,"0","A8N5232361065",1
64,"01/10/26 16:04:15","O",1,"1",,"0","A8N5232361065",1
64,"01/11/26 07:58:10","I",1,"1",,"0","A8N5232361065",1
64,"01/11/26 16:12:11","O",1,"1",,"0","A8N5232361065",1
64,"01/12/26 08:02:28","I",1,"1",,"0","A8N5232361065",1
64,"01/12/26 08:02:29","I",1,"1",,"0","A8N5232361065",1
64,"01/12/26 16:10:07","O",1,"1",,"0","A8N5232361065",1
64,"01/13/26 08:03:15","I",1,"1",,"0","A8N5232361065",1
64,"01/16/26 08:04:42","I",1,"1",,"0","A8N5232361065",1
64,"01/16/26 16:00:22","O",1,"1",,"0","A8N5232361065",1
64,"01/17/26 08:02:26","I",1,"1",,"0","A8N5232361065",1
64,"01/17/26 16:00:54","O",1,"1",,"0","A8N5232361065",1
64,"01/18/26 08:01:55","I",1,"1",,"0","A8N5232361065",1
64,"01/18/26 16:01:05","O",1,"1",,"0","A8N5232361065",1
64,"01/19/26 08:05:39","I",1,"1",,"0","A8N5232361065",1
64,"01/19/26 15:57:37","O",1,"1",,"0","A8N5232361065",1
64,"01/20/26 08:05:33","I",1,"1",,"0","A8N5232361065",1
64,"01/20/26 16:06:00","O",1,"1",,"0","A8N5232361065",1
64,"01/23/26 08:03:45","I",1,"1",,"0","A8N5232361065",1
64,"01/23/26 16:02:13","O",1,"1",,"0","A8N5232361065",1
64,"01/24/26 08:04:02","I",1,"1",,"0","A8N5232361065",1
64,"01/24/26 15:58:54","O",1,"1",,"0","A8N5232361065",1
64,"01/25/26 08:01:34","I",1,"1",,"0","A8N5232361065",1
64,"01/25/26 15:58:18","O",1,"1",,"0","A8N5232361065",1
64,"01/26/26 08:06:13","I",1,"1",,"0","A8N5232361065",1
64,"01/26/26 15:58:37","O",1,"1",,"0","A8N5232361065",1
64,"01/27/26 08:01:54","I",1,"1",,"0","A8N5232361065",1
64,"01/27/26 16:03:22","O",1,"1",,"0","A8N5232361065",1
64,"01/30/26 08:02:43","I",1,"1",,"0","A8N5232361065",1
64,"01/30/26 08:02:44","I",1,"1",,"0","A8N5232361065",1
64,"01/30/26 16:01:26","O",1,"1",,"0","A8N5232361065",1
64,"01/31/26 08:09:00","I",1,"1",,"0","A8N5232361065",1
64,"01/31/26 15:59:54","O",1,"1",,"0","A8N5232361065",1
64,"02/01/26 08:03:02","I",1,"1",,"0","A8N5232361065",1
64,"02/01/26 16:04:54","O",1,"1",,"0","A8N5232361065",1
64,"02/02/26 08:04:02","I",1,"1",,"0","A8N5232361065",1
64,"02/02/26 16:00:03","O",1,"1",,"0","A8N5232361065",1
64,"02/03/26 08:01:13","I",1,"1",,"0","A8N5232361065",1
64,"02/03/26 16:18:08","O",1,"1",,"0","A8N5232361065",1
64,"02/04/26 08:03:00","I",1,"1",,"0","A8N5232361065",1
64,"02/04/26 16:01:21","O",1,"1",,"0","A8N5232361065",1
64,"02/07/26 08:03:15","I",1,"1",,"0","A8N5232361065",1
64,"02/07/26 16:04:39","O",1,"1",,"0","A8N5232361065",1
64,"02/08/26 08:02:55","I",1,"1",,"0","A8N5232361065",1
64,"02/08/26 16:03:03","O",1,"1",,"0","A8N5232361065",1
64,"02/09/26 08:01:59","I",1,"1",,"0","A8N5232361065",1
64,"02/09/26 16:00:24","O",1,"1",,"0","A8N5232361065",1
64,"02/10/26 08:02:04","I",1,"1",,"0","A8N5232361065",1
64,"02/10/26 16:05:22","O",1,"1",,"0","A8N5232361065",1
64,"02/13/26 08:00:25","I",1,"1",,"0","A8N5232361065",1
64,"02/13/26 08:00:27","I",1,"1",,"0","A8N5232361065",1
64,"02/13/26 16:01:35","O",1,"1",,"0","A8N5232361065",1
64,"02/14/26 08:00:31","I",1,"1",,"0","A8N5232361065",1
64,"02/14/26 16:00:29","O",1,"1",,"0","A8N5232361065",1
64,"02/15/26 08:08:59","I",1,"1",,"0","A8N5232361065",1
64,"02/15/26 16:00:15","O",1,"1",,"0","A8N5232361065",1
64,"02/16/26 08:01:43","I",1,"1",,"0","A8N5232361065",1
64,"02/16/26 16:01:55","O",1,"1",,"0","A8N5232361065",1
64,"02/17/26 08:07:07","I",1,"1",,"0","A8N5232361065",1
64,"02/18/26 08:02:54","I",1,"1",,"0","A8N5232361065",1
64,"02/18/26 16:05:41","O",1,"1",,"0","A8N5232361065",1
64,"02/19/26 08:04:32","I",1,"1",,"0","A8N5232361065",1
64,"02/19/26 15:28:52","O",1,"1",,"0","A8N5232361065",1
64,"03/10/26 08:10:26","I",1,"1",,"0","A8N5232361065",1
64,"03/10/26 15:09:17","O",1,"1",,"0","A8N5232361065",1
64,"03/11/26 08:12:58","I",1,"1",,"0","A8N5232361065",1
64,"03/11/26 15:10:17","O",1,"1",,"0","A8N5232361065",1
64,"03/14/26 08:11:28","I",1,"1",,"0","A8N5232361065",1
64,"03/14/26 14:54:05","O",1,"1",,"0","A8N5232361065",1
64,"03/15/26 08:13:25","I",1,"1",,"0","A8N5232361065",1
64,"03/15/26 15:00:59","O",1,"1",,"0","A8N5232361065",1
64,"03/16/26 08:17:59","I",1,"1",,"0","A8N5232361065",1
64,"03/16/26 15:09:41","O",1,"1",,"0","A8N5232361065",1
64,"03/17/26 08:14:05","I",1,"1",,"0","A8N5232361065",1
64,"03/17/26 15:00:06","O",1,"1",,"0","A8N5232361065",1
64,"03/18/26 08:09:34","I",1,"1",,"0","A8N5232361065",1
64,"03/18/26 15:04:54","O",1,"1",,"0","A8N5232361065",1
64,"03/22/26 08:07:18","I",1,"1",,"0","A8N5232361065",1
64,"03/22/26 16:00:40","O",1,"1",,"0","A8N5232361065",1
64,"03/24/26 07:58:59","I",1,"1",,"0","A8N5232361065",1
64,"03/24/26 16:00:02","O",1,"1",,"0","A8N5232361065",1
64,"03/27/26 08:04:17","I",1,"1",,"0","A8N5232361065",1
64,"03/27/26 16:04:06","O",1,"1",,"0","A8N5232361065",1
64,"03/28/26 08:03:32","I",1,"1",,"0","A8N5232361065",1
65,"11/18/25 09:47:30","I",1,"1",,"0","A8N5232361065",1
65,"11/18/25 09:47:32","I",1,"1",,"0","A8N5232361065",1
65,"11/19/25 07:38:45","O",1,"1",,"0","A8N5232361065",1
65,"11/20/25 09:02:00","I",1,"1",,"0","A8N5232361065",1
65,"11/21/25 07:10:05","I",1,"1",,"0","A8N5232361065",1
65,"11/24/25 07:17:46","O",1,"1",,"0","A8N5232361065",1
65,"11/25/25 07:06:19","O",1,"1",,"0","A8N5232361065",1
65,"11/27/25 06:46:33","O",1,"1",,"0","A8N5232361065",1
65,"11/30/25 07:06:09","O",1,"1",,"0","A8N5232361065",1
65,"12/01/25 07:11:48","O",1,"1",,"0","A8N5232361065",1
65,"12/03/25 06:59:52","O",1,"1",,"0","A8N5232361065",1
65,"12/04/25 06:57:35","O",1,"1",,"0","A8N5232361065",1
65,"12/06/25 07:02:46","O",1,"1",,"0","A8N5232361065",1
65,"12/09/25 07:51:11","O",1,"1",,"0","A8N5232361065",1
65,"12/10/25 07:58:32","I",1,"1",,"0","A8N5232361065",1
65,"12/12/25 07:40:03","O",1,"1",,"0","A8N5232361065",1
65,"12/12/25 07:40:09","O",1,"1",,"0","A8N5232361065",1
65,"12/16/25 07:58:25","I",1,"1",,"0","A8N5232361065",1
65,"12/17/25 08:05:18","I",1,"1",,"0","A8N5232361065",1
65,"12/18/25 07:55:13","O",1,"1",,"0","A8N5232361065",1
65,"12/20/25 07:55:28","i",1,"1",,"0","A8N5232361065",1
65,"12/21/25 08:01:54","I",1,"1",,"0","A8N5232361065",1
65,"12/22/25 07:57:51","I",1,"1",,"0","A8N5232361065",1
65,"12/23/25 08:01:58","I",1,"1",,"0","A8N5232361065",1
65,"12/24/25 07:56:01","O",1,"1",,"0","A8N5232361065",1
65,"12/25/25 08:02:43","I",1,"1",,"0","A8N5232361065",1
65,"12/26/25 07:57:29","O",1,"1",,"0","A8N5232361065",1
65,"12/27/25 08:05:26","O",1,"1",,"0","A8N5232361065",1
65,"12/28/25 07:58:08","I",1,"1",,"0","A8N5232361065",1
65,"12/29/25 08:07:12","I",1,"1",,"0","A8N5232361065",1
65,"12/30/25 07:58:16","I",1,"1",,"0","A8N5232361065",1
65,"12/31/25 07:58:18","I",1,"1",,"0","A8N5232361065",1
65,"12/31/25 07:58:23","I",1,"1",,"0","A8N5232361065",1
65,"01/01/26 07:58:13","I",1,"1",,"0","A8N5232361065",1
65,"01/01/26 07:58:16","I",1,"1",,"0","A8N5232361065",1
65,"01/02/26 07:59:38","O",1,"1",,"0","A8N5232361065",1
65,"01/02/26 07:59:42","O",1,"1",,"0","A8N5232361065",1
65,"01/04/26 08:03:58","I",1,"1",,"0","A8N5232361065",1
65,"01/04/26 08:04:15","I",1,"1",,"0","A8N5232361065",1
65,"01/04/26 08:12:58","I",1,"1",,"0","A8N5232361065",1
65,"01/04/26 08:13:01","I",1,"1",,"0","A8N5232361065",1
65,"01/05/26 07:58:42","I",1,"1",,"0","A8N5232361065",1
65,"01/06/26 08:06:52","I",1,"1",,"0","A8N5232361065",1
65,"01/07/26 07:58:48","I",1,"1",,"0","A8N5232361065",1
65,"01/08/26 08:23:24","I",1,"1",,"0","A8N5232361065",1
65,"01/09/26 08:01:09","I",1,"1",,"0","A8N5232361065",1
65,"01/09/26 08:01:25","I",1,"1",,"0","A8N5232361065",1
65,"01/10/26 08:08:00","I",1,"1",,"0","A8N5232361065",1
65,"01/10/26 08:08:03","I",1,"1",,"0","A8N5232361065",1
65,"01/11/26 07:59:53","I",1,"1",,"0","A8N5232361065",1
65,"01/11/26 08:00:01","I",1,"1",,"0","A8N5232361065",1
65,"01/13/26 08:01:00","I",1,"1",,"0","A8N5232361065",1
65,"01/15/26 08:03:30","I",1,"1",,"0","A8N5232361065",1
65,"01/16/26 08:01:07","I",1,"1",,"0","A8N5232361065",1
65,"01/17/26 07:52:25","I",1,"1",,"0","A8N5232361065",1
65,"01/18/26 08:10:55","I",1,"1",,"0","A8N5232361065",1
65,"01/19/26 07:57:22","I",1,"1",,"0","A8N5232361065",1
65,"01/20/26 08:05:06","I",1,"1",,"0","A8N5232361065",1
65,"01/21/26 07:53:51","O",1,"1",,"0","A8N5232361065",1
65,"01/22/26 08:11:57","I",1,"1",,"0","A8N5232361065",1
65,"01/23/26 07:54:51","O",1,"1",,"0","A8N5232361065",1
65,"01/24/26 08:02:49","O",1,"1",,"0","A8N5232361065",1
65,"01/25/26 07:53:15","O",1,"1",,"0","A8N5232361065",1
65,"01/26/26 07:55:36","I",1,"1",,"0","A8N5232361065",1
65,"01/28/26 07:47:43","O",1,"1",,"0","A8N5232361065",1
65,"01/29/26 08:00:03","I",1,"1",,"0","A8N5232361065",1
65,"01/31/26 07:54:12","I",1,"1",,"0","A8N5232361065",1
65,"02/01/26 08:00:20","I",1,"1",,"0","A8N5232361065",1
65,"02/03/26 07:51:23","I",1,"1",,"0","A8N5232361065",1
65,"02/04/26 08:03:27","I",1,"1",,"0","A8N5232361065",1
65,"02/06/26 07:52:32","O",1,"1",,"0","A8N5232361065",1
65,"02/07/26 07:57:51","O",1,"1",,"0","A8N5232361065",1
65,"02/12/26 07:49:22","I",1,"1",,"0","A8N5232361065",1
65,"02/13/26 08:26:19","O",1,"1",,"0","A8N5232361065",1
65,"02/15/26 08:01:33","I",1,"1",,"0","A8N5232361065",1
65,"02/16/26 08:01:05","I",1,"1",,"0","A8N5232361065",1
65,"02/18/26 07:55:08","I",1,"1",,"0","A8N5232361065",1
65,"02/19/26 07:58:44","O",1,"1",,"0","A8N5232361065",1
65,"02/21/26 07:56:12","I",1,"1",,"0","A8N5232361065",1
65,"02/22/26 07:58:21","O",1,"1",,"0","A8N5232361065",1
65,"02/24/26 08:12:42","I",1,"1",,"0","A8N5232361065",1
65,"02/25/26 08:01:16","O",1,"1",,"0","A8N5232361065",1
65,"02/27/26 07:17:21","O",1,"1",,"0","A8N5232361065",1
65,"02/28/26 08:00:22","I",1,"1",,"0","A8N5232361065",1
65,"02/28/26 08:00:45","O",1,"1",,"0","A8N5232361065",1
65,"03/02/26 07:50:41","I",1,"1",,"0","A8N5232361065",1
65,"03/03/26 08:03:35","I",1,"1",,"0","A8N5232361065",1
65,"03/05/26 08:03:28","I",1,"1",,"0","A8N5232361065",1
65,"03/06/26 08:29:37","O",1,"1",,"0","A8N5232361065",1
65,"03/08/26 08:01:11","I",1,"1",,"0","A8N5232361065",1
65,"03/11/26 07:40:55","I",1,"1",,"0","A8N5232361065",1
65,"03/14/26 07:42:51","i",1,"1",,"0","A8N5232361065",1
65,"03/14/26 07:43:04","I",1,"1",,"0","A8N5232361065",1
65,"03/15/26 08:07:51","O",1,"1",,"0","A8N5232361065",1
65,"03/15/26 08:33:23","O",1,"1",,"0","A8N5232361065",1
65,"03/17/26 07:44:52","I",1,"1",,"0","A8N5232361065",1
65,"03/20/26 07:21:18","I",1,"1",,"0","A8N5232361065",1
65,"03/23/26 07:58:19","I",1,"1",,"0","A8N5232361065",1
65,"03/24/26 08:05:11","O",1,"1",,"0","A8N5232361065",1
65,"03/26/26 08:09:58","I",1,"1",,"0","A8N5232361065",1
65,"03/29/26 07:49:46","I",1,"1",,"0","A8N5232361065",1
65,"03/30/26 08:04:03","O",1,"1",,"0","A8N5232361065",1
65,"04/01/26 07:49:26","I",1,"1",,"0","A8N5232361065",1
65,"04/04/26 07:43:09","I",1,"1",,"0","A8N5232361065",1
66,"11/18/25 10:10:42","I",1,"1",,"0","A8N5232361065",1
66,"11/18/25 15:54:20","O",1,"1",,"0","A8N5232361065",1
66,"11/19/25 15:32:38","O",1,"1",,"0","A8N5232361065",1
66,"11/21/25 08:33:20","I",1,"1",,"0","A8N5232361065",1
66,"11/21/25 15:33:55","O",1,"1",,"0","A8N5232361065",1
66,"11/22/25 08:26:11","I",1,"1",,"0","A8N5232361065",1
66,"11/22/25 15:48:55","I",1,"1",,"0","A8N5232361065",1
66,"11/25/25 08:37:14","I",1,"1",,"0","A8N5232361065",1
66,"11/25/25 15:48:00","O",1,"1",,"0","A8N5232361065",1
66,"11/26/25 15:40:04","O",1,"1",,"0","A8N5232361065",1
66,"11/28/25 15:41:09","O",1,"1",,"0","A8N5232361065",1
66,"11/29/25 15:44:39","O",1,"1",,"0","A8N5232361065",1
66,"12/02/25 08:39:47","I",1,"1",,"0","A8N5232361065",1
66,"12/02/25 15:50:03","O",1,"1",,"0","A8N5232361065",1
66,"12/03/25 08:36:51","I",1,"1",,"0","A8N5232361065",1
66,"12/03/25 15:44:43","I",1,"1",,"0","A8N5232361065",1
66,"12/05/25 08:43:23","I",1,"1",,"0","A8N5232361065",1
66,"12/05/25 15:40:59","I",1,"1",,"0","A8N5232361065",1
66,"12/06/25 08:38:45","I",1,"1",,"0","A8N5232361065",1
66,"12/06/25 15:47:25","O",1,"1",,"0","A8N5232361065",1
66,"12/06/25 15:47:27","O",1,"1",,"0","A8N5232361065",1
66,"12/07/25 08:31:27","O",1,"1",,"0","A8N5232361065",1
66,"12/07/25 08:31:36","I",1,"1",,"0","A8N5232361065",1
66,"12/08/25 08:34:09","I",1,"1",,"0","A8N5232361065",1
66,"12/08/25 15:55:11","O",1,"1",,"0","A8N5232361065",1
66,"12/09/25 08:32:14","I",1,"1",,"0","A8N5232361065",1
66,"12/09/25 15:57:17","O",1,"1",,"0","A8N5232361065",1
66,"12/12/25 08:44:23","O",1,"1",,"0","A8N5232361065",1
66,"12/12/25 08:44:24","O",1,"1",,"0","A8N5232361065",1
66,"12/12/25 08:44:37","O",1,"1",,"0","A8N5232361065",1
66,"12/12/25 15:48:02","I",1,"1",,"0","A8N5232361065",1
66,"12/13/25 08:38:27","I",1,"1",,"0","A8N5232361065",1
66,"12/13/25 15:58:26","O",1,"1",,"0","A8N5232361065",1
66,"12/14/25 08:33:28","I",1,"1",,"0","A8N5232361065",1
66,"12/14/25 15:40:22","I",1,"1",,"0","A8N5232361065",1
66,"12/16/25 08:49:07","I",1,"1",,"0","A8N5232361065",1
66,"12/16/25 15:35:53","I",1,"1",,"0","A8N5232361065",1
66,"12/17/25 08:42:13","I",1,"1",,"0","A8N5232361065",1
66,"12/17/25 15:58:51","O",1,"1",,"0","A8N5232361065",1
66,"12/19/25 08:33:36","I",1,"1",,"0","A8N5232361065",1
66,"12/19/25 15:38:57","O",1,"1",,"0","A8N5232361065",1
66,"12/20/25 08:35:06","O",1,"1",,"0","A8N5232361065",1
66,"12/20/25 16:06:13","O",1,"1",,"0","A8N5232361065",1
66,"12/23/25 08:34:03","O",1,"1",,"0","A8N5232361065",1
66,"12/23/25 15:52:01","I",1,"1",,"0","A8N5232361065",1
66,"12/24/25 08:35:19","O",1,"1",,"0","A8N5232361065",1
66,"12/24/25 15:38:33","I",1,"1",,"0","A8N5232361065",1
66,"12/26/25 08:29:55","I",1,"1",,"0","A8N5232361065",1
66,"12/27/25 08:20:24","I",1,"1",,"0","A8N5232361065",1
66,"12/27/25 15:44:17","O",1,"1",,"0","A8N5232361065",1
66,"12/30/25 08:29:40","I",1,"1",,"0","A8N5232361065",1
66,"12/30/25 16:00:50","O",1,"1",,"0","A8N5232361065",1
66,"12/31/25 08:30:34","I",1,"1",,"0","A8N5232361065",1
66,"12/31/25 15:50:57","I",1,"1",,"0","A8N5232361065",1
66,"01/02/26 08:19:01","I",1,"1",,"0","A8N5232361065",1
66,"01/02/26 15:47:06","I",1,"1",,"0","A8N5232361065",1
66,"01/03/26 08:36:14","I",1,"1",,"0","A8N5232361065",1
66,"01/03/26 16:04:05","O",1,"1",,"0","A8N5232361065",1
66,"01/06/26 08:15:20","I",1,"1",,"0","A8N5232361065",1
66,"01/06/26 15:22:53","I",1,"1",,"0","A8N5232361065",1
66,"01/07/26 08:29:58","O",1,"1",,"0","A8N5232361065",1
66,"01/07/26 08:30:00","O",1,"1",,"0","A8N5232361065",1
66,"01/07/26 15:52:59","I",1,"1",,"0","A8N5232361065",1
66,"01/09/26 08:35:31","O",1,"1",,"0","A8N5232361065",1
66,"01/09/26 15:46:53","O",1,"1",,"0","A8N5232361065",1
66,"01/10/26 08:37:28","I",1,"1",,"0","A8N5232361065",1
66,"01/10/26 16:01:41","O",1,"1",,"0","A8N5232361065",1
66,"01/13/26 08:29:36","I",1,"1",,"0","A8N5232361065",1
66,"01/14/26 08:30:42","I",1,"1",,"0","A8N5232361065",1
66,"01/14/26 15:49:16","O",1,"1",,"0","A8N5232361065",1
66,"01/16/26 08:19:26","O",1,"1",,"0","A8N5232361065",1
66,"01/16/26 15:42:38","O",1,"1",,"0","A8N5232361065",1
66,"01/17/26 08:29:59","O",1,"1",,"0","A8N5232361065",1
66,"01/17/26 16:01:24","O",1,"1",,"0","A8N5232361065",1
66,"01/20/26 08:34:12","O",1,"1",,"0","A8N5232361065",1
66,"01/20/26 16:05:04","O",1,"1",,"0","A8N5232361065",1
66,"01/21/26 08:36:30","I",1,"1",,"0","A8N5232361065",1
66,"01/21/26 16:07:16","O",1,"1",,"0","A8N5232361065",1
66,"01/23/26 08:41:55","O",1,"1",,"0","A8N5232361065",1
66,"01/23/26 15:50:42","O",1,"1",,"0","A8N5232361065",1
66,"01/24/26 08:34:36","I",1,"1",,"0","A8N5232361065",1
66,"01/24/26 08:34:38","I",1,"1",,"0","A8N5232361065",1
66,"01/24/26 16:02:01","O",1,"1",,"0","A8N5232361065",1
66,"01/27/26 08:32:49","I",1,"1",,"0","A8N5232361065",1
66,"01/27/26 16:10:52","O",1,"1",,"0","A8N5232361065",1
66,"01/28/26 08:20:26","I",1,"1",,"0","A8N5232361065",1
66,"01/28/26 16:02:06","O",1,"1",,"0","A8N5232361065",1
66,"01/30/26 08:47:58","I",1,"1",,"0","A8N5232361065",1
66,"01/30/26 15:53:29","O",1,"1",,"0","A8N5232361065",1
66,"01/31/26 08:49:21","I",1,"1",,"0","A8N5232361065",1
66,"01/31/26 16:00:53","O",1,"1",,"0","A8N5232361065",1
66,"02/03/26 08:26:14","I",1,"1",,"0","A8N5232361065",1
66,"02/04/26 08:32:50","I",1,"1",,"0","A8N5232361065",1
66,"02/04/26 16:04:47","O",1,"1",,"0","A8N5232361065",1
66,"02/06/26 08:33:41","I",1,"1",,"0","A8N5232361065",1
66,"02/06/26 16:00:28","O",1,"1",,"0","A8N5232361065",1
66,"02/07/26 08:42:42","I",1,"1",,"0","A8N5232361065",1
66,"02/07/26 16:36:41","O",1,"1",,"0","A8N5232361065",1
66,"02/10/26 08:12:15","I",1,"1",,"0","A8N5232361065",1
66,"02/10/26 16:03:07","O",1,"1",,"0","A8N5232361065",1
66,"02/11/26 07:53:28","I",1,"1",,"0","A8N5232361065",1
66,"02/11/26 07:53:34","I",1,"1",,"0","A8N5232361065",1
66,"02/11/26 16:26:13","O",1,"1",,"0","A8N5232361065",1
66,"02/13/26 08:27:32","I",1,"1",,"0","A8N5232361065",1
66,"02/13/26 15:38:17","O",1,"1",,"0","A8N5232361065",1
66,"02/15/26 08:16:10","I",1,"1",,"0","A8N5232361065",1
66,"02/15/26 16:00:19","O",1,"1",,"0","A8N5232361065",1
66,"02/17/26 08:31:29","I",1,"1",,"0","A8N5232361065",1
66,"02/17/26 08:31:30","I",1,"1",,"0","A8N5232361065",1
66,"02/17/26 16:01:26","O",1,"1",,"0","A8N5232361065",1
66,"02/17/26 16:01:27","O",1,"1",,"0","A8N5232361065",1
66,"02/18/26 08:37:18","I",1,"1",,"0","A8N5232361065",1
66,"02/18/26 16:03:50","O",1,"1",,"0","A8N5232361065",1
66,"02/20/26 08:47:00","I",1,"1",,"0","A8N5232361065",1
66,"02/20/26 15:15:00","O",1,"1",,"0","A8N5232361065",1
66,"02/21/26 08:23:35","I",1,"1",,"0","A8N5232361065",1
66,"02/21/26 15:07:33","O",1,"1",,"0","A8N5232361065",1
66,"02/23/26 08:29:17","I",1,"1",,"0","A8N5232361065",1
66,"02/23/26 15:42:29","O",1,"1",,"0","A8N5232361065",1
66,"02/24/26 08:23:36","I",1,"1",,"0","A8N5232361065",1
66,"02/26/26 08:31:22","I",1,"1",,"0","A8N5232361065",1
